object_like_middle_25_0096.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0017__TCCDS__Ours__compare.mp4
object_like_middle_25_0097.mp4,object_like_middle,25,Edge Connect,Ours,object_like_middle__25__0018__Edge Connect__Ours__compare.mp4
object_like_middle_25_0098.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0018__Ground Truth__Ours__compare.mp4
object_like_middle_25_0099.mp4,object_like_middle,25,Ours,CombCN,object_like_middle__25__0018__Ours__CombCN__compare.mp4
object_like_middle_25_0100.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0018__TCCDS__Ours__compare.mp4
object_like_middle_25_0101.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0021__CombCN__Ours__compare.mp4
object_like_middle_25_0102.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0021__Ours__Edge Connect__compare.mp4
object_like_middle_25_0103.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0021__Ours__Ground Truth__compare.mp4
object_like_middle_25_0104.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0021__Ours__TCCDS__compare.mp4
object_like_middle_25_0105.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0022__CombCN__Ours__compare.mp4
object_like_middle_25_0106.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0022__Ours__Edge Connect__compare.mp4
object_like_middle_25_0107.mp4,object_like_middle,25,Ours,Ground Truth,object_like_middle__25__0022__Ours__Ground Truth__compare.mp4
object_like_middle_25_0108.mp4,object_like_middle,25,Ours,TCCDS,object_like_middle__25__0022__Ours__TCCDS__compare.mp4
object_like_middle_25_0109.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0024__CombCN__Ours__compare.mp4
object_like_middle_25_0110.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0024__Ground Truth__Ours__compare.mp4
object_like_middle_25_0111.mp4,object_like_middle,25,Ours,Edge Connect,object_like_middle__25__0024__Ours__Edge Connect__compare.mp4
object_like_middle_25_0112.mp4,object_like_middle,25,TCCDS,Ours,object_like_middle__25__0024__TCCDS__Ours__compare.mp4
object_like_middle_25_0113.mp4,object_like_middle,25,CombCN,Ours,object_like_middle__25__0028__CombCN__Ours__compare.mp4
object_like_middle_25_0114.mp4,object_like_middle,25,Ground Truth,Ours,object_like_middle__25__0028__Ground Truth__Ours__compare.mp4
